index,ip_source,ip_destination,is_anomaly,source_pod_label,source_namespace_label,source_port_label,destination_pod_label,destination_namespace_label,destination_port_label,ack_flag,psh_flag,timestamp,anomaly_class
4141566,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,20424.0,False,False,2024-08-08T14:23:36.333213818Z,2
1173652,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,54876.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:15.989573968Z,1
3313211,10.42.2.66,10.42.4.117,False,color-app-green-6-67d747b7cf-cqvhq,green,80.0,color-app-green-14-5fcc588456-dgsfx,green,56104.0,True,True,2024-08-08T14:32:46.828319468Z,0
558261,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,57886.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:13.374164738Z,1
4914341,10.42.2.189,10.42.3.127,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-red-7-5cc7df47d-p5kpg,red,,False,False,2024-08-08T14:41:19.180949873Z,0
3744049,10.42.1.131,10.42.2.189,False,color-app-green-4-85984cdf9b-b4jjg,green,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:23:04.253500237Z,0
1058267,10.42.4.81,10.42.2.189,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:05:22.597747396Z,3
4779576,10.42.3.225,10.42.2.189,False,color-app-white-17-6f9c864d89-5zb7k,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:44:22.651297412Z,0
4190847,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,18617.0,False,False,2024-08-08T14:23:32.754191496Z,2
872861,10.42.1.61,10.42.3.191,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,59552.0,color-app-yellow-1-7d6cfb85f-pnj5f,yellow,3000.0,False,False,2024-08-08T14:03:51.073459446Z,0
4597637,10.42.2.114,10.42.2.216,False,,,39644.0,metrics-server-54fd9b65b-mwhgf,kube-system,10250.0,False,False,2024-08-08T14:24:12.525400403Z,0
3366250,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,18644.0,False,False,2024-08-08T14:22:56.696580972Z,2
3573699,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,42037.0,False,False,2024-08-08T14:22:55.175662850Z,2
4817592,10.42.4.70,10.42.2.121,False,color-app-brown-2-99686966f-wv2td,brown,53418.0,color-app-brown-1-56b7488c7-69nwz,brown,3000.0,True,False,2024-08-08T14:37:59.465087938Z,0
935116,10.42.4.81,10.42.2.189,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:05:21.328310377Z,3
1988106,10.42.2.22,10.42.2.189,False,color-app-white-3-7658877c8-ntmml,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:11:12.729820318Z,0
1165940,10.42.4.81,10.42.2.189,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:05:29.288391504Z,3
2019465,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,37996.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:06.128713651Z,1
1504491,10.42.4.115,10.42.2.189,False,color-app-blue-10-6d7f57dfdb-84n6v,blue,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:07:17.494922678Z,0
4016635,10.42.2.115,10.42.1.92,True,port-scanner-28718780-tlqcx,orange,46405.0,color-app-indigo-5-5874b58fdc-qv2g4,indigo,53650.0,False,False,2024-08-08T14:23:30.990418895Z,2
2519001,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,39972.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:13.989899498Z,1
3436389,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,20192.0,False,False,2024-08-08T14:22:56.714264694Z,2
2711506,10.42.4.221,10.42.1.48,False,color-app-cyan-7-6ff9ffb784-8g5mc,cyan,43942.0,color-app-cyan-1-5d47d9d847-ts7bq,cyan,3000.0,False,False,2024-08-08T14:07:27.817913517Z,0
4576027,10.42.2.189,10.42.2.89,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-gray-4-56cc9765d-rftkh,gray,,False,False,2024-08-08T14:24:46.329959538Z,0
4258108,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,36276.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:30.802254885Z,1
2720916,10.42.2.239,10.42.0.85,False,color-app-cyan-15-5f4dfbc5b6-vb9k7,cyan,58370.0,color-app-cyan-9-559879864c-bwmrs,cyan,3000.0,False,False,2024-08-08T14:03:47.713632820Z,0
4412323,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,54205.0,False,False,2024-08-08T14:23:49.302744488Z,2
1261785,10.42.4.81,140.82.121.3,True,vuln-scanner-kube-owasp-zap-vpcp9,owasp-zap,55674.0,,,443.0,False,False,2024-08-08T14:05:23.673748607Z,3
2674425,10.42.4.150,10.42.4.152,False,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,ddos-simulator-yellow-28718772-ntwbv,yellow,50462.0,True,False,2024-08-08T14:12:17.691070690Z,0
4416745,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,8796.0,False,False,2024-08-08T14:23:48.148014215Z,2
2557519,10.42.4.54,10.42.2.189,False,color-app-green-11-644989ddbd-968nl,green,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:13:39.594380756Z,0
354271,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,59222.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:10.383881601Z,1
744009,10.42.0.13,10.42.2.35,False,color-app-magenta-4-77845df496-qqwrl,magenta,42042.0,color-app-magenta-2-6b7954cd47-xlfr2,magenta,3000.0,True,False,2024-08-08T14:04:01.288983655Z,0
3766498,10.42.3.190,10.42.4.23,False,,,40450.0,,,4240.0,True,False,2024-08-08T14:30:09.148167309Z,0
2243171,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,41874.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:10.942418016Z,1
3446022,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,26714.0,False,False,2024-08-08T14:22:20.001770318Z,2
4239765,10.42.3.223,10.42.2.4,False,color-app-green-10-69f7dcc6b4-w2c6l,green,3000.0,color-app-green-12-d997bc58f-vl2xs,green,37474.0,True,True,2024-08-08T14:33:35.978642139Z,0
3636278,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,9792.0,False,False,2024-08-08T14:22:58.296187652Z,2
3436537,10.42.2.115,10.42.1.77,True,port-scanner-28718780-tlqcx,orange,34217.0,color-app-green-9-554764bc47-dnz2n,green,55341.0,False,False,2024-08-08T14:22:56.719345628Z,2
2485440,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,39072.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:15.979589140Z,1
41541,10.42.2.189,10.42.1.118,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-gray-15-797448db86-vd55n,gray,,False,False,2024-08-08T13:58:42.380897080Z,0
3509213,10.42.2.115,10.42.1.61,True,port-scanner-28718780-tlqcx,orange,46465.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,21541.0,False,False,2024-08-08T14:22:21.684642695Z,2
1278995,10.42.4.54,10.42.0.156,False,color-app-green-11-644989ddbd-968nl,green,60980.0,color-app-green-2-6b9b54bfbc-trlzw,green,3000.0,False,False,2024-08-08T14:04:32.529034374Z,0
1778299,10.42.4.80,10.42.2.24,False,otelcol-daemonset-nzf6l,kube-system,45244.0,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,False,False,2024-08-08T14:10:57.775158030Z,0
145365,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,56662.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:06.323652061Z,1
4202275,10.42.2.115,10.42.1.93,True,port-scanner-28718780-tlqcx,orange,50829.0,color-app-white-18-65b4d8468-mcpqt,white,39070.0,False,False,2024-08-08T14:23:35.594528471Z,2
4030408,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,43016.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:32.186933268Z,1
2643112,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,49092.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:29.921503104Z,1
3642832,10.42.2.24,10.42.0.74,False,otel-backend-f5f46cbb5-xtjgm,otel-backend,8000.0,otelcol-daemonset-2tzhn,kube-system,56812.0,True,True,2024-08-08T14:23:09.557282578Z,0
2377453,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,48252.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:30.325538817Z,1
2100456,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,60318.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:06.341969089Z,1
4143006,10.42.1.93,10.42.2.115,False,color-app-white-18-65b4d8468-mcpqt,white,4486.0,port-scanner-28718780-tlqcx,orange,50829.0,True,False,2024-08-08T14:23:36.514033851Z,0
2726578,10.42.2.189,10.42.1.61,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-yellow-6-97b9c49cc-7ct2r,yellow,,False,False,2024-08-08T14:02:41.908627590Z,0
185742,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,48764.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:08.710241373Z,1
3625340,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,60011.0,otelcol-daemonset-cwmt2,kube-system,37147.0,False,False,2024-08-08T14:22:58.492299817Z,2
1087840,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,56354.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:17.941444060Z,1
4578438,10.42.0.85,10.42.2.189,False,color-app-cyan-9-559879864c-bwmrs,cyan,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:24:56.477484720Z,0
1954251,10.42.1.61,10.42.3.251,False,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,ddos-simulator-yellow-28718762-8lwmw,yellow,32874.0,True,False,2024-08-08T14:02:25.157479222Z,0
1332662,10.42.2.150,10.42.3.73,False,color-app-indigo-4-7ffd694f76-gmmdm,indigo,80.0,color-app-indigo-7-6c66f6b85b-ppnz2,indigo,50572.0,True,False,2024-08-08T14:09:22.094327328Z,0
1730004,10.42.2.114,10.42.4.239,False,,,42320.0,traefik-77f4c45b64-w762l,kube-system,8000.0,True,False,2024-08-08T14:09:27.630788130Z,0
4482330,10.42.2.115,10.42.1.98,True,port-scanner-28718780-tlqcx,orange,55567.0,,,64751.0,False,False,2024-08-08T14:23:47.502820287Z,2
3322605,10.42.2.84,10.42.4.32,False,color-app-yellow-5-7c766b68bc-b26b5,yellow,41172.0,color-app-yellow-3-b6fcbf99b-hcpxp,yellow,3000.0,False,False,2024-08-08T14:34:40.379216838Z,0
2396247,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,51600.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:29.153439878Z,1
2718631,10.42.1.210,10.42.2.189,False,color-app-violet-6-58c47744c9-c86hx,violet,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:08:45.263818021Z,0
4586738,10.42.0.74,10.42.2.189,False,otelcol-daemonset-2tzhn,kube-system,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:22:49.058055490Z,0
3470459,10.42.1.112,10.42.2.241,False,color-app-red-3-7c994d6b66-mlr9q,red,80.0,ddos-simulator-red-28718772-vmgd5,red,59488.0,True,False,2024-08-08T14:12:28.914803183Z,0
2794345,10.42.2.189,10.42.1.107,False,coredns-6799fbcd5-8cvtr,kube-system,,color-app-cyan-13-56b9ccc44f-mvs88,cyan,,False,False,2024-08-08T14:08:12.614280500Z,0
3690834,10.42.2.115,10.42.1.78,True,port-scanner-28718780-tlqcx,orange,60011.0,otelcol-daemonset-cwmt2,kube-system,22917.0,False,False,2024-08-08T14:22:58.490996332Z,2
4662645,10.42.3.243,10.42.2.189,False,color-app-white-14-6454f48948-jxtfl,white,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:37:16.148469932Z,0
2986614,10.42.2.161,10.42.3.100,True,ddos-simulator-blue-28718772-bf46g,blue,44592.0,color-app-blue-9-d967cd767-qh94w,blue,80.0,False,False,2024-08-08T14:12:18.638830510Z,1
3473963,10.42.2.241,10.42.1.112,True,ddos-simulator-red-28718772-vmgd5,red,58070.0,color-app-red-3-7c994d6b66-mlr9q,red,80.0,False,False,2024-08-08T14:12:25.195694190Z,1
503853,10.42.2.67,10.42.3.201,True,ddos-simulator-red-28718762-4t8xb,red,56620.0,color-app-red-4-84d789dcb4-kxzwd,red,80.0,False,False,2024-08-08T14:02:24.572871533Z,1
1401769,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,48766.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:17.517113685Z,1
399963,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,46902.0,True,False,2024-08-08T14:02:06.920533910Z,0
3579111,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,58012.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:27.597843509Z,1
4532310,10.42.1.77,10.42.0.156,False,color-app-green-9-554764bc47-dnz2n,green,60596.0,color-app-green-2-6b9b54bfbc-trlzw,green,3000.0,True,False,2024-08-08T14:16:46.258857892Z,0
3336943,10.42.0.101,10.42.0.191,True,ddos-simulator-green-28718772-h9hwz,green,44686.0,color-app-green-8-599dbb69d8-9mz6z,green,80.0,False,False,2024-08-08T14:12:26.363557560Z,1
2315841,10.42.0.225,10.42.4.175,False,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,ddos-simulator-blue-28718762-zlgx7,blue,46344.0,True,False,2024-08-08T14:02:24.720367244Z,0
1802631,10.42.4.152,10.42.4.150,True,ddos-simulator-yellow-28718772-ntwbv,yellow,60542.0,color-app-yellow-8-77cb5686d4-shvsd,yellow,80.0,False,False,2024-08-08T14:12:02.182683514Z,1
467688,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,54482.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:26.505203337Z,1
2178994,10.42.4.175,10.42.0.225,True,ddos-simulator-blue-28718762-zlgx7,blue,60764.0,color-app-blue-7-68c8f7596-bc7l2,blue,80.0,False,False,2024-08-08T14:02:27.619671578Z,1
2412783,10.42.3.133,10.42.2.189,False,color-app-brown-15-77f77ddbd6-7xxxn,brown,,coredns-6799fbcd5-8cvtr,kube-system,,False,False,2024-08-08T14:14:11.567326789Z,0
592081,10.42.4.58,10.42.3.55,True,ddos-simulator-pink-28718762-fcxgl,pink,38054.0,color-app-pink-7-6dd49bf4b8-cv8rm,pink,80.0,False,False,2024-08-08T14:02:12.754998952Z,1
4196568,10.42.4.238,10.42.0.143,True,ddos-simulator-yellow-28718795-lzbvb,yellow,57230.0,color-app-yellow-10-5c5cf86df4-jhxvt,yellow,80.0,False,False,2024-08-08T14:35:21.607773661Z,1
947869,10.42.3.251,10.42.1.61,True,ddos-simulator-yellow-28718762-8lwmw,yellow,58644.0,color-app-yellow-6-97b9c49cc-7ct2r,yellow,80.0,False,False,2024-08-08T14:02:13.922309205Z,1
